Reporting Month,Timestamp,What is the name of your school?,What is your school's synthetic school code?,What is the name of your district?,Block Details,Was the PBL project conducted in your school this month?,Was evidence submitted for the completed PBL project?,In which class/classes did you conduct the PBL project?,Which subject do you teach?,"Total number of students enrolled in Class 6, including all sections","Average student attendance during the Class 6 PBL Science session. If you did not teach Science in Class 6, enter 0.","Average student attendance during the Class 6 PBL Math session. If you did not teach Math in Class 6, enter 0.","Total number of students enrolled in Class 7, including all sections","Average student attendance during the Class 7 PBL Science session. If you did not teach Science in Class 7, enter 0.","Average student attendance during the Class 7 PBL Math session. If you did not teach Math in Class 7, enter 0.","Total number of students enrolled in Class 8, including all sections","Average student attendance during the Class 8 PBL Science session. If you did not teach Science in Class 8, enter 0.","Average student attendance during the Class 8 PBL Math session. If you did not teach Math in Class 8, enter 0.",Derived: Total enrollment across Classes 6-8,Derived: Total attendance across PBL Science and Math sessions,Derived: Overall PBL attendance rate,Derived: Risk status
2025-08,2025-08-13 10:09:00,School ABGH,SYN-840-ABGH,District AE,District AE - Block 008,Yes,Yes,"Classes 6, 7 and 8",Math and Science,67,43,46,50,34,31,52,36,39,169,229,0.6775,Behind
2025-08,2025-08-13 10:26:00,School ABGI,SYN-841-ABGI,District AE,District AE - Block 008,No,No,Not conducted,Not applicable,54,0,0,62,0,0,39,0,0,155,0,0.0,Critical
2025-08,2025-08-13 10:43:00,School ABGJ,SYN-842-ABGJ,District AE,District AE - Block 009,Yes,Yes,Class 6,Math and Science,91,80,69,96,70,67,80,57,56,267,399,0.7472,Behind
2025-08,2025-08-13 11:00:00,School ABGK,SYN-843-ABGK,District AE,District AE - Block 009,Yes,Yes,Class 8,Math and Science,44,40,37,47,38,33,39,31,34,130,213,0.8192,On Track
2025-08,2025-08-13 11:17:00,School ABGL,SYN-844-ABGL,District AE,District AE - Block 009,No,No,Not conducted,Not applicable,14,0,0,12,0,0,11,0,0,37,0,0.0,Critical
2025-08,2025-08-13 11:34:00,School ABGM,SYN-845-ABGM,District AE,District AE - Block 009,Yes,Yes,"Classes 6, 7 and 8",Science,10,8,4,8,4,6,7,3,3,25,28,0.56,At Risk
2025-08,2025-08-13 11:51:00,School ABGN,SYN-846-ABGN,District AE,District AE - Block 009,Yes,Yes,"Classes 6, 7 and 8",Science,31,16,18,31,20,16,37,18,17,99,105,0.5303,At Risk
2025-08,2025-08-13 12:08:00,School ABGO,SYN-847-ABGO,District AE,District AE - Block 009,Yes,Yes,Class 6,Math and Science,14,9,10,11,7,8,11,8,9,36,51,0.7083,Behind
2025-08,2025-08-13 12:25:00,School ABGP,SYN-848-ABGP,District AE,District AE - Block 009,Yes,No,"Classes 6, 7 and 8",Math and Science,40,23,22,31,23,21,45,30,31,116,150,0.6466,Behind
2025-08,2025-08-13 12:42:00,School ABGQ,SYN-849-ABGQ,District AE,District AE - Block 009,Yes,Yes,"Classes 6, 7 and 8",Science,106,80,71,160,130,80,143,23,43,409,427,0.522,At Risk
2025-08,2025-08-13 12:59:00,School ABGR,SYN-850-ABGR,District AE,District AE - Block 010,No,No,Not conducted,Not applicable,167,0,0,119,0,0,159,0,0,445,0,0.0,Critical
2025-08,2025-08-13 13:16:00,School ABGS,SYN-851-ABGS,District AE,District AE - Block 010,Yes,Yes,"Classes 6, 7 and 8",Math,24,14,10,26,17,13,16,13,8,66,75,0.5682,At Risk
2025-08,2025-08-13 13:33:00,School ABGT,SYN-852-ABGT,District AE,District AE - Block 010,Yes,No,"Classes 6, 7 and 8",Math and Science,170,109,143,187,143,109,190,126,121,547,751,0.6865,Behind
2025-08,2025-08-13 13:50:00,School ABGU,SYN-853-ABGU,District AE,District AE - Block 010,No,No,Not conducted,Not applicable,42,0,0,26,0,0,47,0,0,115,0,0.0,Critical
2025-08,2025-08-13 14:07:00,School ABGV,SYN-854-ABGV,District AE,District AE - Block 010,No,No,Not conducted,Not applicable,108,0,0,94,0,0,98,0,0,300,0,0.0,Critical
2025-08,2025-08-13 14:24:00,School ABGW,SYN-855-ABGW,District AE,District AE - Block 010,No,No,Not conducted,Not applicable,37,0,0,20,0,0,26,0,0,83,0,0.0,Critical
2025-08,2025-08-13 14:41:00,School ABGX,SYN-856-ABGX,District AE,District AE - Block 010,Yes,Yes,"Classes 6, 7 and 8",Science,73,39,37,59,35,34,62,34,39,194,218,0.5619,At Risk
2025-08,2025-08-13 14:58:00,School ABGY,SYN-857-ABGY,District AE,District AE - Block 010,Yes,Yes,Class 6,Math,26,13,15,27,14,12,20,13,11,73,78,0.5342,At Risk
2025-08,2025-08-13 15:15:00,School ABGZ,SYN-858-ABGZ,District AE,District AE - Block 010,Yes,Yes,"Classes 6, 7 and 8",Math and Science,15,10,10,11,8,8,15,11,9,41,56,0.6829,Behind
2025-08,2025-08-13 15:32:00,School ABHA,SYN-859-ABHA,District AE,District AE - Block 010,No,No,Not conducted,Not applicable,31,0,0,11,0,0,4,0,0,46,0,0.0,Critical
2025-08,2025-08-13 15:49:00,School ABHB,SYN-860-ABHB,District AE,District AE - Block 011,Yes,Yes,"Classes 6, 7 and 8",Math and Science,30,19,18,35,26,29,40,34,38,105,164,0.781,On Track
2025-08,2025-08-13 16:06:00,School ABHC,SYN-861-ABHC,District AE,District AE - Block 011,Yes,Yes,Classes 6 and 7,Math and Science,36,31,32,35,24,27,38,30,23,109,167,0.7661,On Track
2025-08,2025-08-13 16:23:00,School ABHD,SYN-862-ABHD,District AE,District AE - Block 011,Yes,No,"Classes 6, 7 and 8",Math and Science,24,17,19,27,23,22,16,13,13,67,107,0.7985,On Track
2025-08,2025-08-13 16:40:00,School ABHE,SYN-863-ABHE,District AE,District AE - Block 011,Yes,Yes,"Classes 6, 7 and 8",Math and Science,80,61,56,87,70,58,124,90,93,291,428,0.7354,Behind
2025-08,2025-08-13 16:57:00,School ABHF,SYN-864-ABHF,District AE,District AE - Block 012,Yes,No,Class 6,Math,75,41,32,99,50,45,51,29,24,225,221,0.4911,At Risk
2025-08,2025-08-13 17:14:00,School ABHG,SYN-865-ABHG,District AE,District AE - Block 012,No,No,Not conducted,Not applicable,30,0,0,36,0,0,38,0,0,104,0,0.0,Critical
2025-08,2025-08-13 17:31:00,School ABHH,SYN-866-ABHH,District AE,District AE - Block 013,Yes,Yes,"Classes 6, 7 and 8",Math and Science,61,46,43,66,46,49,50,42,38,177,264,0.7458,Behind
2025-08,2025-08-13 17:48:00,School ABHI,SYN-867-ABHI,District AE,District AE - Block 013,Yes,Yes,"Classes 6, 7 and 8",Math and Science,115,63,70,121,51,102,130,79,120,366,485,0.6626,Behind
2025-08,2025-08-13 18:05:00,School ABHJ,SYN-868-ABHJ,District AE,District AE - Block 013,Yes,No,Classes 6 and 8,Math and Science,49,36,34,71,52,47,66,40,36,186,245,0.6586,Behind
2025-08,2025-08-13 18:22:00,School ABHK,SYN-869-ABHK,District AE,District AE - Block 014,Yes,Yes,"Classes 6, 7 and 8",Math and Science,35,18,20,25,17,15,27,16,17,87,103,0.592,At Risk
2025-08,2025-08-13 18:39:00,School ABHL,SYN-870-ABHL,District AE,District AE - Block 014,Yes,Yes,"Classes 6, 7 and 8",Math and Science,50,37,34,54,38,42,27,22,19,131,192,0.7328,Behind
2025-08,2025-08-13 18:56:00,School ABHM,SYN-871-ABHM,District AE,District AE - Block 014,Yes,Yes,"Classes 6, 7 and 8",Math and Science,21,14,14,22,17,18,29,18,21,72,102,0.7083,Behind
2025-08,2025-08-13 19:13:00,School ABHN,SYN-872-ABHN,District AE,District AE - Block 014,Yes,No,"Classes 6, 7 and 8",Math and Science,46,41,37,50,30,28,80,32,34,176,202,0.5739,At Risk
2025-08,2025-08-13 19:30:00,School ABHO,SYN-873-ABHO,District AE,District AE - Block 014,Yes,Yes,"Classes 6, 7 and 8",Math and Science,52,38,33,60,43,44,47,39,46,159,243,0.7642,On Track
2025-08,2025-08-13 19:47:00,School ABHP,SYN-874-ABHP,District AE,District AE - Block 014,Yes,No,"Classes 6, 7 and 8",Math and Science,21,19,21,10,10,10,28,21,20,59,101,0.8559,On Track
2025-08,2025-08-13 20:04:00,School ABHQ,SYN-875-ABHQ,District AE,District AE - Block 015,Yes,Yes,"Classes 6, 7 and 8",Math and Science,13,10,9,17,12,14,15,10,10,45,65,0.7222,Behind
2025-08,2025-08-13 20:21:00,School ABHR,SYN-876-ABHR,District AE,District AE - Block 016,Yes,Yes,Classes 6 and 7,Math and Science,28,25,21,32,28,23,35,29,28,95,154,0.8105,On Track
2025-08,2025-08-13 20:38:00,School ABHS,SYN-877-ABHS,District AE,District AE - Block 016,Yes,Yes,Class 6,Science,72,40,35,61,35,38,50,29,37,183,214,0.5847,At Risk
2025-08,2025-08-13 20:55:00,School ABHT,SYN-878-ABHT,District AE,District AE - Block 016,Yes,Yes,Class 6,Math and Science,33,27,26,36,28,26,33,25,25,102,157,0.7696,On Track
2025-08,2025-08-13 21:12:00,School ACDK,SYN-1441-ACDK,District AF,District AF - Block 001,No,No,Not conducted,Not applicable,62,0,0,38,0,0,33,0,0,133,0,0.0,Critical
2025-08,2025-08-13 21:29:00,School ACDM,SYN-1443-ACDM,District AF,District AF - Block 002,No,No,Not conducted,Not applicable,41,0,0,26,0,0,41,0,0,108,0,0.0,Critical
2025-08,2025-08-13 21:46:00,School ACDL,SYN-1442-ACDL,District AF,District AF - Block 003,No,No,Not conducted,Not applicable,38,0,0,86,0,0,60,0,0,184,0,0.0,Critical
2025-08,2025-08-13 22:03:00,School AAIU,SYN-229-AAIU,District AG,District AG - Block 001,No,No,Not conducted,Not applicable,55,0,0,80,0,0,72,0,0,207,0,0.0,Critical
2025-08,2025-08-13 22:20:00,School AAIS,SYN-227-AAIS,District AG,District AG - Block 002,Yes,No,Class 6,Math,120,49,48,153,76,71,149,64,66,422,374,0.4431,At Risk
2025-08,2025-08-13 22:37:00,School AAIT,SYN-228-AAIT,District AG,District AG - Block 002,Yes,No,"Classes 6, 7 and 8",Math and Science,92,66,64,93,67,75,75,60,56,260,388,0.7462,Behind
2025-08,2025-08-13 22:54:00,School AAJA,SYN-235-AAJA,District AH,District AH - Block 001,Yes,Yes,"Classes 6, 7 and 8",Science,67,49,31,72,61,43,65,50,35,204,269,0.6593,Behind
2025-08,2025-08-13 23:11:00,School AAJB,SYN-236-AAJB,District AH,District AH - Block 002,Yes,No,Class 6,Math and Science,145,114,112,162,126,114,149,112,116,456,694,0.761,On Track
2025-08,2025-08-13 23:28:00,School AAJC,SYN-237-AAJC,District AH,District AH - Block 002,Yes,Yes,Classes 6 and 8,Math and Science,138,89,98,136,90,91,134,99,95,408,562,0.6887,Behind
2025-08,2025-08-13 23:45:00,School AAIW,SYN-231-AAIW,District AH,District AH - Block 003,Yes,Yes,Classes 6 and 7,Science,44,26,29,74,61,60,0,0,0,118,176,0.7458,Behind
2025-08,2025-08-14 00:02:00,School AAIX,SYN-232-AAIX,District AH,District AH - Block 004,Yes,No,"Classes 6, 7 and 8",Math and Science,35,34,3,37,33,36,50,43,44,122,193,0.791,On Track
2025-08,2025-08-14 00:19:00,School AAIY,SYN-233-AAIY,District AH,District AH - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,34,22,22,95,55,50,62,38,39,191,226,0.5916,At Risk
2025-08,2025-08-14 00:36:00,School AAIZ,SYN-234-AAIZ,District AH,District AH - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,81,52,51,104,64,63,100,72,70,285,372,0.6526,Behind
2025-08,2025-08-14 00:53:00,School AAIV,SYN-230-AAIV,District AH,District AH - Block 005,No,No,Not conducted,Not applicable,143,0,0,158,0,0,179,0,0,480,0,0.0,Critical
2025-08,2025-08-14 01:10:00,School AAJD,SYN-238-AAJD,District AH,District AH - Block 006,Yes,Yes,"Classes 6, 7 and 8",Math and Science,201,93,88,148,55,78,171,62,52,520,428,0.4115,At Risk
2025-08,2025-08-14 01:27:00,School ABCV,SYN-750-ABCV,District AI,District AI - Block 001,Yes,No,"Classes 6, 7 and 8",Math and Science,10,8,8,6,5,5,4,3,3,20,32,0.8,On Track
2025-08,2025-08-14 01:44:00,School ABCW,SYN-751-ABCW,District AI,District AI - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,23,16,21,26,20,24,22,17,19,71,117,0.8239,On Track
2025-08,2025-08-14 02:01:00,School ABCX,SYN-752-ABCX,District AI,District AI - Block 001,Yes,Yes,Class 6,Math and Science,21,8,20,42,24,22,42,16,20,105,110,0.5238,At Risk
2025-08,2025-08-14 02:18:00,School ABCY,SYN-753-ABCY,District AI,District AI - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,12,8,6,7,5,4,19,11,12,38,46,0.6053,Behind
2025-08,2025-08-14 02:35:00,School ABCZ,SYN-754-ABCZ,District AI,District AI - Block 001,Yes,Yes,Classes 6 and 8,Math and Science,15,15,14,10,10,9,15,15,15,40,78,0.975,On Track
2025-08,2025-08-14 02:52:00,School ABDA,SYN-755-ABDA,District AI,District AI - Block 002,Yes,Yes,Classes 6 and 7,Math and Science,105,73,61,100,55,68,122,73,101,327,431,0.659,Behind
2025-08,2025-08-14 03:09:00,School ABDB,SYN-756-ABDB,District AI,District AI - Block 002,Yes,Yes,"Classes 6, 7 and 8",Math and Science,22,14,15,36,28,29,42,27,26,100,139,0.695,Behind
2025-08,2025-08-14 03:26:00,School ABDC,SYN-757-ABDC,District AI,District AI - Block 002,Yes,No,"Classes 6, 7 and 8",Math and Science,52,41,41,52,39,38,62,45,47,166,251,0.756,On Track
2025-08,2025-08-14 03:43:00,School ABDD,SYN-758-ABDD,District AI,District AI - Block 002,Yes,No,Class 6,Science,20,12,11,16,10,11,20,12,9,56,65,0.5804,At Risk
2025-08,2025-08-14 04:00:00,School ABDE,SYN-759-ABDE,District AI,District AI - Block 002,Yes,Yes,"Classes 6, 7 and 8",Math and Science,120,81,54,135,86,77,125,91,87,380,476,0.6263,Behind
2025-08,2025-08-14 04:17:00,School ABDF,SYN-760-ABDF,District AI,District AI - Block 002,Yes,No,Class 7,Math and Science,67,50,47,60,44,49,75,54,64,202,308,0.7624,On Track
2025-08,2025-08-14 04:34:00,School ABDG,SYN-761-ABDG,District AI,District AI - Block 002,Yes,Yes,Classes 6 and 8,Math and Science,30,16,20,32,23,23,36,28,22,98,132,0.6735,Behind
2025-08,2025-08-14 04:51:00,School ABDH,SYN-762-ABDH,District AI,District AI - Block 002,No,No,Not conducted,Not applicable,71,0,0,39,0,0,63,0,0,173,0,0.0,Critical
2025-08,2025-08-14 05:08:00,School ABDI,SYN-763-ABDI,District AI,District AI - Block 002,Yes,No,Class 6,Science,75,46,52,91,62,74,112,91,79,278,404,0.7266,Behind
2025-08,2025-08-14 05:25:00,School ABDJ,SYN-764-ABDJ,District AI,District AI - Block 003,Yes,Yes,Class 6,Math and Science,41,32,33,36,30,30,45,20,32,122,177,0.7254,Behind
2025-08,2025-08-14 05:42:00,School ABDK,SYN-765-ABDK,District AI,District AI - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,159,113,96,154,124,126,187,122,125,500,706,0.706,Behind
2025-08,2025-08-14 05:59:00,School ABDL,SYN-766-ABDL,District AI,District AI - Block 004,Yes,No,"Classes 6, 7 and 8",Math and Science,11,8,8,21,14,15,15,11,9,47,65,0.6915,Behind
2025-08,2025-08-14 06:16:00,School ABDM,SYN-767-ABDM,District AI,District AI - Block 004,No,No,Not conducted,Not applicable,30,0,0,47,0,0,50,0,0,127,0,0.0,Critical
2025-08,2025-08-14 06:33:00,School ABDN,SYN-768-ABDN,District AI,District AI - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,26,18,19,26,18,20,34,24,24,86,123,0.7151,Behind
2025-08,2025-08-14 06:50:00,School ABDO,SYN-769-ABDO,District AI,District AI - Block 004,Yes,No,"Classes 6, 7 and 8",Math and Science,15,9,8,10,5,5,14,7,8,39,42,0.5385,At Risk
2025-08,2025-08-14 07:07:00,School ABDQ,SYN-771-ABDQ,District AI,District AI - Block 005,Yes,Yes,"Classes 6, 7 and 8",Science,24,19,14,19,19,8,25,22,16,68,98,0.7206,Behind
2025-08,2025-08-14 07:24:00,School ABDR,SYN-772-ABDR,District AI,District AI - Block 005,Yes,Yes,"Classes 6, 7 and 8",Math and Science,54,40,37,56,45,40,50,37,42,160,241,0.7531,On Track
2025-08,2025-08-14 07:41:00,School ABDS,SYN-773-ABDS,District AI,District AI - Block 005,Yes,No,"Classes 6, 7 and 8",Math and Science,18,15,16,35,23,20,34,21,24,87,119,0.6839,Behind
2025-08,2025-08-14 07:58:00,School ABDT,SYN-774-ABDT,District AI,District AI - Block 005,Yes,Yes,"Classes 6, 7 and 8",Science,69,40,46,86,43,46,68,40,41,223,256,0.574,At Risk
2025-08,2025-08-14 08:15:00,School ABDU,SYN-775-ABDU,District AI,District AI - Block 005,No,No,Not conducted,Not applicable,29,0,0,16,0,0,47,0,0,92,0,0.0,Critical
2025-08,2025-08-14 08:32:00,School ABDV,SYN-776-ABDV,District AI,District AI - Block 005,Yes,No,"Classes 6, 7 and 8",Math and Science,26,19,15,20,16,20,26,21,24,72,115,0.7986,On Track
2025-08,2025-08-14 08:49:00,School ABDP,SYN-770-ABDP,District AI,District AI - Block 006,Yes,Yes,Class 6,Math and Science,64,43,47,63,62,50,60,56,46,187,304,0.8128,On Track
2025-08,2025-08-14 09:06:00,School ABDW,SYN-777-ABDW,District AI,District AI - Block 007,No,No,Not conducted,Not applicable,80,0,0,84,0,0,175,0,0,339,0,0.0,Critical
2025-08,2025-08-14 09:23:00,School ABDX,SYN-778-ABDX,District AI,District AI - Block 007,Yes,Yes,Class 6,Math and Science,54,43,41,38,30,33,49,34,35,141,216,0.766,On Track
2025-08,2025-08-14 09:40:00,School ABDY,SYN-779-ABDY,District AI,District AI - Block 007,No,No,Not conducted,Not applicable,21,0,0,18,0,0,21,0,0,60,0,0.0,Critical
2025-08,2025-08-14 09:57:00,School AAUC,SYN-523-AAUC,District AI,District AI - Block 008,No,No,Not conducted,Not applicable,14,0,0,25,0,0,6,0,0,45,0,0.0,Critical
2025-08,2025-08-14 10:14:00,School ABDZ,SYN-780-ABDZ,District AI,District AI - Block 008,No,No,Not conducted,Not applicable,19,0,0,22,0,0,23,0,0,64,0,0.0,Critical
2025-08,2025-08-14 10:31:00,School ABEA,SYN-781-ABEA,District AI,District AI - Block 008,No,No,Not conducted,Not applicable,17,0,0,42,0,0,26,0,0,85,0,0.0,Critical
2025-08,2025-08-14 10:48:00,School ABEB,SYN-782-ABEB,District AI,District AI - Block 008,Yes,No,"Classes 6, 7 and 8",Math and Science,15,14,15,17,17,15,19,19,19,51,99,0.9706,On Track
2025-08,2025-08-14 11:05:00,School ABEC,SYN-783-ABEC,District AI,District AI - Block 008,Yes,Yes,Class 6,Math and Science,25,19,19,16,12,12,17,15,16,58,93,0.8017,On Track
2025-08,2025-08-14 11:22:00,School ABED,SYN-784-ABED,District AI,District AI - Block 008,Yes,Yes,"Classes 6, 7 and 8",Math and Science,18,12,12,18,12,10,18,10,11,54,67,0.6204,Behind
2025-08,2025-08-14 11:39:00,School ABFF,SYN-812-ABFF,District AI,District AI - Block 009,Yes,Yes,"Classes 6, 7 and 8",Math and Science,48,41,39,103,101,93,101,90,94,252,458,0.9087,On Track
2025-08,2025-08-14 11:56:00,School ABFG,SYN-813-ABFG,District AI,District AI - Block 009,Yes,No,"Classes 6, 7 and 8",Math and Science,60,44,43,60,42,43,70,51,44,190,267,0.7026,Behind
2025-08,2025-08-14 12:13:00,School ABFH,SYN-814-ABFH,District AI,District AI - Block 009,Yes,Yes,Class 8,Science,33,25,17,44,28,29,40,30,28,117,157,0.6709,Behind
2025-08,2025-08-14 12:30:00,School ABFI,SYN-815-ABFI,District AI,District AI - Block 009,Yes,Yes,"Classes 6, 7 and 8",Math and Science,28,26,26,27,24,19,20,15,15,75,125,0.8333,On Track
2025-08,2025-08-14 12:47:00,School ABFJ,SYN-816-ABFJ,District AI,District AI - Block 009,Yes,Yes,"Classes 6, 7 and 8",Math and Science,41,28,28,81,44,40,103,58,62,225,260,0.5778,At Risk
2025-08,2025-08-14 13:04:00,School ABEE,SYN-785-ABEE,District AI,District AI - Block 010,Yes,Yes,"Classes 6, 7 and 8",Math and Science,57,44,46,44,32,34,36,25,26,137,207,0.7555,On Track
2025-08,2025-08-14 13:21:00,School ABEF,SYN-786-ABEF,District AI,District AI - Block 010,Yes,Yes,Class 6,Science,41,27,21,33,26,26,54,39,44,128,183,0.7148,Behind
2025-08,2025-08-14 13:38:00,School ABFE,SYN-811-ABFE,District AI,District AI - Block 011,Yes,Yes,"Classes 6, 7 and 8",Math and Science,36,29,30,31,22,27,50,39,44,117,191,0.8162,On Track
2025-08,2025-08-14 13:55:00,School ABEG,SYN-787-ABEG,District AI,District AI - Block 012,Yes,Yes,"Classes 6, 7 and 8",Math and Science,94,62,76,111,82,69,154,96,102,359,487,0.6783,Behind
2025-08,2025-08-14 14:12:00,School ABEH,SYN-788-ABEH,District AI,District AI - Block 012,Yes,Yes,"Classes 6, 7 and 8",Math and Science,86,52,27,85,26,20,63,29,32,234,186,0.3974,At Risk
2025-08,2025-08-14 14:29:00,School ABEI,SYN-789-ABEI,District AI,District AI - Block 012,No,No,Not conducted,Not applicable,52,0,0,50,0,0,68,0,0,170,0,0.0,Critical
2025-08,2025-08-14 14:46:00,School ABEJ,SYN-790-ABEJ,District AI,District AI - Block 012,Yes,No,Class 6,Math and Science,51,42,44,56,43,45,52,39,41,159,254,0.7987,On Track
2025-08,2025-08-14 15:03:00,School ABEK,SYN-791-ABEK,District AI,District AI - Block 012,Yes,Yes,"Classes 6, 7 and 8",Math and Science,28,21,21,15,11,12,27,21,23,70,109,0.7786,On Track
2025-08,2025-08-14 15:20:00,School ABEL,SYN-792-ABEL,District AI,District AI - Block 012,Yes,Yes,"Classes 6, 7 and 8",Science,16,10,7,28,26,23,32,17,18,76,101,0.6645,Behind
2025-08,2025-08-14 15:37:00,School ABEM,SYN-793-ABEM,District AI,District AI - Block 012,Yes,Yes,Class 8,Math and Science,23,19,14,30,23,15,29,22,17,82,110,0.6707,Behind
2025-08,2025-08-14 15:54:00,School ABEN,SYN-794-ABEN,District AI,District AI - Block 013,Yes,Yes,"Classes 6, 7 and 8",Math and Science,79,40,57,101,66,64,92,66,80,272,373,0.6857,Behind
2025-08,2025-08-14 16:11:00,School ABEO,SYN-795-ABEO,District AI,District AI - Block 013,Yes,Yes,"Classes 6, 7 and 8",Math and Science,65,51,61,50,34,42,66,47,47,181,282,0.779,On Track
2025-08,2025-08-14 16:28:00,School ABEP,SYN-796-ABEP,District AI,District AI - Block 013,Yes,No,"Classes 6, 7 and 8",Math and Science,17,9,11,21,13,14,24,16,16,62,79,0.6371,Behind
2025-08,2025-08-14 16:45:00,School ABEQ,SYN-797-ABEQ,District AI,District AI - Block 013,Yes,Yes,"Classes 6, 7 and 8",Math and Science,50,42,43,61,53,46,65,63,48,176,295,0.8381,On Track
2025-08,2025-08-14 17:02:00,School ABER,SYN-798-ABER,District AI,District AI - Block 013,No,No,Not conducted,Not applicable,42,0,0,58,0,0,58,0,0,158,0,0.0,Critical
2025-08,2025-08-14 17:19:00,School ABES,SYN-799-ABES,District AI,District AI - Block 013,Yes,Yes,Class 7,Math,49,27,25,32,16,23,42,23,22,123,136,0.5528,At Risk
2025-08,2025-08-14 17:36:00,School ABET,SYN-800-ABET,District AI,District AI - Block 014,No,No,Not conducted,Not applicable,20,0,0,32,0,0,26,0,0,78,0,0.0,Critical
2025-08,2025-08-14 17:53:00,School ABEU,SYN-801-ABEU,District AI,District AI - Block 014,Yes,Yes,Classes 7 and 8,Science,70,31,37,44,31,25,77,52,48,191,224,0.5864,At Risk
2025-08,2025-08-14 18:10:00,School ABEV,SYN-802-ABEV,District AI,District AI - Block 014,Yes,Yes,"Classes 6, 7 and 8",Math and Science,80,78,59,70,61,49,67,61,54,217,362,0.8341,On Track
2025-08,2025-08-14 18:27:00,School ABEW,SYN-803-ABEW,District AI,District AI - Block 014,Yes,Yes,"Classes 6, 7 and 8",Math and Science,34,19,18,33,18,19,34,19,17,101,110,0.5446,At Risk
2025-08,2025-08-14 18:44:00,School ABEX,SYN-804-ABEX,District AI,District AI - Block 015,Yes,Yes,"Classes 6, 7 and 8",Math,46,28,32,58,42,39,76,55,56,180,252,0.7,Behind
2025-08,2025-08-14 19:01:00,School ABEY,SYN-805-ABEY,District AI,District AI - Block 015,Yes,Yes,Class 7,Math and Science,68,37,36,103,61,62,132,65,68,303,329,0.5429,At Risk
2025-08,2025-08-14 19:18:00,School ABEZ,SYN-806-ABEZ,District AI,District AI - Block 015,Yes,Yes,Class 6,Math and Science,28,21,15,26,17,19,20,12,11,74,95,0.6419,Behind
2025-08,2025-08-14 19:35:00,School ABFA,SYN-807-ABFA,District AI,District AI - Block 015,No,No,Not conducted,Not applicable,15,0,0,19,0,0,14,0,0,48,0,0.0,Critical
2025-08,2025-08-14 19:52:00,School ABFB,SYN-808-ABFB,District AI,District AI - Block 016,No,No,Not conducted,Not applicable,25,0,0,25,0,0,25,0,0,75,0,0.0,Critical
2025-08,2025-08-14 20:09:00,School ABFC,SYN-809-ABFC,District AI,District AI - Block 016,Yes,Yes,Classes 6 and 8,Science,32,21,20,32,22,20,23,17,14,87,114,0.6552,Behind
2025-08,2025-08-14 20:26:00,School ABFD,SYN-810-ABFD,District AI,District AI - Block 016,Yes,Yes,Class 8,Math,40,31,26,63,36,43,53,44,40,156,220,0.7051,Behind
2025-08,2025-08-14 20:43:00,School AAJT,SYN-254-AAJT,District AJ,District AJ - Block 001,No,No,Not conducted,Not applicable,116,0,0,86,0,0,65,0,0,267,0,0.0,Critical
2025-08,2025-08-14 21:00:00,School AAJU,SYN-255-AAJU,District AJ,District AJ - Block 002,No,No,Not conducted,Not applicable,55,0,0,74,0,0,39,0,0,168,0,0.0,Critical
