Reporting Month,Timestamp,What is the name of your school?,What is your school's synthetic school code?,What is the name of your district?,Block Details,Was the PBL project conducted in your school this month?,Was evidence submitted for the completed PBL project?,In which class/classes did you conduct the PBL project?,Which subject do you teach?,"Total number of students enrolled in Class 6, including all sections","Average student attendance during the Class 6 PBL Science session. If you did not teach Science in Class 6, enter 0.","Average student attendance during the Class 6 PBL Math session. If you did not teach Math in Class 6, enter 0.","Total number of students enrolled in Class 7, including all sections","Average student attendance during the Class 7 PBL Science session. If you did not teach Science in Class 7, enter 0.","Average student attendance during the Class 7 PBL Math session. If you did not teach Math in Class 7, enter 0.","Total number of students enrolled in Class 8, including all sections","Average student attendance during the Class 8 PBL Science session. If you did not teach Science in Class 8, enter 0.","Average student attendance during the Class 8 PBL Math session. If you did not teach Math in Class 8, enter 0.",Derived: Total enrollment across Classes 6-8,Derived: Total attendance across PBL Science and Math sessions,Derived: Overall PBL attendance rate,Derived: Risk status
2025-07,2025-07-15 03:14:00,School ABOF,SYN-1046-ABOF,District AK,District AK - Block 002,No,No,Not conducted,Not applicable,98,0,0,105,0,0,94,0,0,297,0,0.0,Critical
2025-07,2025-07-15 03:31:00,School ABOG,SYN-1047-ABOG,District AK,District AK - Block 002,No,No,Not conducted,Not applicable,80,0,0,74,0,0,94,0,0,248,0,0.0,Critical
2025-07,2025-07-15 03:48:00,School ABOH,SYN-1048-ABOH,District AK,District AK - Block 002,No,No,Not conducted,Not applicable,23,0,0,39,0,0,58,0,0,120,0,0.0,Critical
2025-07,2025-07-15 04:05:00,School ABOI,SYN-1049-ABOI,District AK,District AK - Block 002,Yes,Yes,"Classes 6, 7 and 8",Math and Science,57,40,35,49,34,28,49,32,29,155,198,0.6387,Behind
2025-07,2025-07-15 04:22:00,School ABOJ,SYN-1050-ABOJ,District AK,District AK - Block 002,Yes,No,"Classes 6, 7 and 8",Science,99,70,88,100,70,72,99,79,74,298,453,0.7601,On Track
2025-07,2025-07-15 04:39:00,School ABOK,SYN-1051-ABOK,District AK,District AK - Block 002,Yes,Yes,Class 6,Math and Science,136,62,67,156,77,80,167,68,78,459,432,0.4706,At Risk
2025-07,2025-07-15 04:56:00,School ABJH,SYN-918-ABJH,District AK,District AK - Block 003,No,No,Not conducted,Not applicable,45,0,0,44,0,0,41,0,0,130,0,0.0,Critical
2025-07,2025-07-15 05:13:00,School ABJI,SYN-919-ABJI,District AK,District AK - Block 003,Yes,No,"Classes 6, 7 and 8",Math and Science,67,48,49,101,77,93,98,77,84,266,428,0.8045,On Track
2025-07,2025-07-15 05:30:00,School ABJJ,SYN-920-ABJJ,District AK,District AK - Block 003,No,No,Not conducted,Not applicable,54,0,0,36,0,0,51,0,0,141,0,0.0,Critical
2025-07,2025-07-15 05:47:00,School ABJK,SYN-921-ABJK,District AK,District AK - Block 003,Yes,No,Class 6,Science,45,38,37,51,43,43,51,48,45,147,254,0.8639,On Track
2025-07,2025-07-15 06:04:00,School ABJL,SYN-922-ABJL,District AK,District AK - Block 003,Yes,No,"Classes 6, 7 and 8",Math and Science,85,60,52,90,55,65,85,65,63,260,360,0.6923,Behind
2025-07,2025-07-15 06:21:00,School ABJM,SYN-923-ABJM,District AK,District AK - Block 003,No,No,Not conducted,Not applicable,89,0,0,84,0,0,74,0,0,247,0,0.0,Critical
2025-07,2025-07-15 06:38:00,School ABIW,SYN-907-ABIW,District AK,District AK - Block 004,Yes,Yes,"Classes 6, 7 and 8",Science,42,27,24,37,25,16,66,40,30,145,162,0.5586,At Risk
2025-07,2025-07-15 06:55:00,School ABIX,SYN-908-ABIX,District AK,District AK - Block 004,Yes,No,Class 7,Math and Science,70,35,40,82,56,56,106,58,60,258,305,0.5911,At Risk
2025-07,2025-07-15 07:12:00,School ABIY,SYN-909-ABIY,District AK,District AK - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,82,51,53,105,76,66,98,56,57,285,359,0.6298,Behind
2025-07,2025-07-15 07:29:00,School ABIZ,SYN-910-ABIZ,District AK,District AK - Block 004,Yes,No,"Classes 6, 7 and 8",Math and Science,126,66,66,130,72,71,140,77,68,396,420,0.5303,At Risk
2025-07,2025-07-15 07:46:00,School ABJA,SYN-911-ABJA,District AK,District AK - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,85,64,58,87,56,61,67,48,47,239,334,0.6987,Behind
2025-07,2025-07-15 08:03:00,School ABJB,SYN-912-ABJB,District AK,District AK - Block 004,No,No,Not conducted,Not applicable,36,0,0,31,0,0,48,0,0,115,0,0.0,Critical
2025-07,2025-07-15 08:20:00,School ABJC,SYN-913-ABJC,District AK,District AK - Block 004,Yes,Yes,Class 7,Science,33,12,18,44,29,22,27,15,15,104,111,0.5337,At Risk
2025-07,2025-07-15 08:37:00,School ABJD,SYN-914-ABJD,District AK,District AK - Block 004,Yes,No,"Classes 6, 7 and 8",Math and Science,24,15,13,17,11,11,14,9,7,55,66,0.6,Behind
2025-07,2025-07-15 08:54:00,School ABJE,SYN-915-ABJE,District AK,District AK - Block 004,Yes,No,"Classes 6, 7 and 8",Math and Science,21,15,13,26,11,11,12,7,7,59,64,0.5424,At Risk
2025-07,2025-07-15 09:11:00,School ABJF,SYN-916-ABJF,District AK,District AK - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,66,37,34,72,43,42,48,21,23,186,200,0.5376,At Risk
2025-07,2025-07-15 09:28:00,School ABJG,SYN-917-ABJG,District AK,District AK - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,38,23,23,34,20,23,50,28,29,122,146,0.5984,At Risk
2025-07,2025-07-15 09:45:00,School ABJN,SYN-924-ABJN,District AK,District AK - Block 005,No,No,Not conducted,Not applicable,50,0,0,52,0,0,61,0,0,163,0,0.0,Critical
2025-07,2025-07-15 10:02:00,School ABJO,SYN-925-ABJO,District AK,District AK - Block 005,Yes,Yes,"Classes 6, 7 and 8",Science,46,35,38,40,30,31,53,41,45,139,220,0.7914,On Track
2025-07,2025-07-15 10:19:00,School ABJP,SYN-926-ABJP,District AK,District AK - Block 005,Yes,Yes,Class 7,Science,41,24,24,46,6,23,56,31,32,143,140,0.4895,At Risk
2025-07,2025-07-15 10:36:00,School ABJQ,SYN-927-ABJQ,District AK,District AK - Block 005,Yes,No,Classes 7 and 8,Math,23,15,17,24,15,19,32,21,21,79,108,0.6835,Behind
2025-07,2025-07-15 10:53:00,School ABJR,SYN-928-ABJR,District AK,District AK - Block 005,Yes,Yes,Classes 7 and 8,Math,35,21,20,44,20,27,55,25,35,134,148,0.5522,At Risk
2025-07,2025-07-15 11:10:00,School ABJT,SYN-930-ABJT,District AK,District AK - Block 005,No,No,Not conducted,Not applicable,89,0,0,99,0,0,90,0,0,278,0,0.0,Critical
2025-07,2025-07-15 11:27:00,School ABJU,SYN-931-ABJU,District AK,District AK - Block 005,No,No,Not conducted,Not applicable,55,0,0,56,0,0,59,0,0,170,0,0.0,Critical
2025-07,2025-07-15 11:44:00,School ABJV,SYN-932-ABJV,District AK,District AK - Block 005,Yes,No,"Classes 6, 7 and 8",Math and Science,23,16,18,18,13,12,25,18,22,66,99,0.75,On Track
2025-07,2025-07-15 12:01:00,School ABJW,SYN-933-ABJW,District AK,District AK - Block 005,Yes,No,Class 6,Science,72,55,41,80,48,53,80,48,39,232,284,0.6121,Behind
2025-07,2025-07-15 12:18:00,School ABJX,SYN-934-ABJX,District AK,District AK - Block 005,No,No,Not conducted,Not applicable,53,0,0,37,0,0,60,0,0,150,0,0.0,Critical
2025-07,2025-07-15 12:35:00,School ABJY,SYN-935-ABJY,District AK,District AK - Block 005,Yes,Yes,"Classes 6, 7 and 8",Math and Science,10,6,5,22,14,15,24,17,13,56,70,0.625,Behind
2025-07,2025-07-15 12:52:00,School ABHU,SYN-879-ABHU,District AK,District AK - Block 006,Yes,No,"Classes 6, 7 and 8",Math and Science,20,13,13,25,14,15,27,19,19,72,93,0.6458,Behind
2025-07,2025-07-15 13:09:00,School ABHV,SYN-880-ABHV,District AK,District AK - Block 006,Yes,Yes,Class 7,Science,43,31,31,47,28,33,30,22,20,120,165,0.6875,Behind
2025-07,2025-07-15 13:26:00,School ABHW,SYN-881-ABHW,District AK,District AK - Block 006,No,No,Not conducted,Not applicable,25,0,0,31,0,0,25,0,0,81,0,0.0,Critical
2025-07,2025-07-15 13:43:00,School ABHX,SYN-882-ABHX,District AK,District AK - Block 006,Yes,Yes,Classes 6 and 7,Math and Science,21,17,11,21,18,13,20,15,16,62,90,0.7258,Behind
2025-07,2025-07-15 14:00:00,School ABHY,SYN-883-ABHY,District AK,District AK - Block 006,Yes,Yes,"Classes 6, 7 and 8",Math and Science,24,16,16,19,16,15,14,11,11,57,85,0.7456,Behind
2025-07,2025-07-15 14:17:00,School ABHZ,SYN-884-ABHZ,District AK,District AK - Block 006,No,No,Not conducted,Not applicable,51,0,0,56,0,0,59,0,0,166,0,0.0,Critical
2025-07,2025-07-15 14:34:00,School ABIA,SYN-885-ABIA,District AK,District AK - Block 006,Yes,Yes,Classes 7 and 8,Math,35,20,28,28,22,15,26,22,22,89,129,0.7247,Behind
2025-07,2025-07-15 14:51:00,School ABIB,SYN-886-ABIB,District AK,District AK - Block 006,Yes,No,"Classes 6, 7 and 8",Science,26,14,16,25,13,14,25,14,14,76,85,0.5592,At Risk
2025-07,2025-07-15 15:08:00,School ABIC,SYN-887-ABIC,District AK,District AK - Block 006,Yes,Yes,Class 6,Math,16,9,10,17,8,13,14,11,12,47,63,0.6702,Behind
2025-07,2025-07-15 15:25:00,School ABID,SYN-888-ABID,District AK,District AK - Block 006,Yes,No,Class 6,Science,34,20,16,29,13,14,29,12,12,92,87,0.4728,At Risk
2025-07,2025-07-15 15:42:00,School ABIE,SYN-889-ABIE,District AK,District AK - Block 006,Yes,Yes,"Classes 6, 7 and 8",Math and Science,44,24,28,74,46,42,44,32,30,162,202,0.6235,Behind
2025-07,2025-07-15 15:59:00,School ABIF,SYN-890-ABIF,District AK,District AK - Block 006,Yes,Yes,"Classes 6, 7 and 8",Math and Science,36,17,18,39,29,32,48,39,37,123,172,0.6992,Behind
2025-07,2025-07-15 16:16:00,School ABIG,SYN-891-ABIG,District AK,District AK - Block 006,Yes,Yes,Class 6,Math,40,18,18,44,21,24,29,17,17,113,115,0.5088,At Risk
2025-07,2025-07-15 16:33:00,School ABIH,SYN-892-ABIH,District AK,District AK - Block 006,Yes,Yes,"Classes 6, 7 and 8",Math and Science,82,62,53,107,65,84,102,53,51,291,368,0.6323,Behind
2025-07,2025-07-15 16:50:00,School ABII,SYN-893-ABII,District AK,District AK - Block 006,No,No,Not conducted,Not applicable,47,0,0,44,0,0,53,0,0,144,0,0.0,Critical
2025-07,2025-07-15 17:07:00,School ABIJ,SYN-894-ABIJ,District AK,District AK - Block 006,No,No,Not conducted,Not applicable,66,0,0,73,0,0,75,0,0,214,0,0.0,Critical
2025-07,2025-07-15 17:24:00,School ABIK,SYN-895-ABIK,District AK,District AK - Block 006,Yes,Yes,"Classes 6, 7 and 8",Math,74,33,41,81,40,68,98,43,69,253,294,0.581,At Risk
2025-07,2025-07-15 17:41:00,School ABIL,SYN-896-ABIL,District AK,District AK - Block 006,Yes,Yes,Classes 6 and 7,Math and Science,83,55,34,75,38,38,85,39,48,243,252,0.5185,At Risk
2025-07,2025-07-15 17:58:00,School ABIM,SYN-897-ABIM,District AK,District AK - Block 006,No,No,Not conducted,Not applicable,55,0,0,51,0,0,54,0,0,160,0,0.0,Critical
2025-07,2025-07-15 18:15:00,School ABIN,SYN-898-ABIN,District AK,District AK - Block 006,No,No,Not conducted,Not applicable,116,0,0,113,0,0,116,0,0,345,0,0.0,Critical
2025-07,2025-07-15 18:32:00,School ABML,SYN-1000-ABML,District AK,District AK - Block 007,Yes,Yes,"Classes 6, 7 and 8",Math and Science,16,10,9,16,10,11,16,11,10,48,61,0.6354,Behind
2025-07,2025-07-15 18:49:00,School ABMN,SYN-1002-ABMN,District AK,District AK - Block 007,Yes,No,"Classes 6, 7 and 8",Math and Science,97,62,56,80,55,50,97,65,65,274,353,0.6442,Behind
2025-07,2025-07-15 19:06:00,School ABMO,SYN-1003-ABMO,District AK,District AK - Block 007,Yes,Yes,"Classes 6, 7 and 8",Math and Science,65,42,35,84,49,48,68,48,44,217,266,0.6129,Behind
2025-07,2025-07-15 19:23:00,School ABMQ,SYN-1005-ABMQ,District AK,District AK - Block 007,Yes,No,Class 6,Science,102,63,53,116,70,64,104,67,60,322,377,0.5854,At Risk
2025-07,2025-07-15 19:40:00,School ABMR,SYN-1006-ABMR,District AK,District AK - Block 007,Yes,No,"Classes 6, 7 and 8",Math and Science,115,75,81,122,83,75,134,70,79,371,463,0.624,Behind
2025-07,2025-07-15 19:57:00,School ABMS,SYN-1007-ABMS,District AK,District AK - Block 007,Yes,Yes,Class 6,Math and Science,14,9,5,10,6,4,13,6,6,37,36,0.4865,At Risk
2025-07,2025-07-15 20:14:00,School ABMT,SYN-1008-ABMT,District AK,District AK - Block 007,Yes,No,"Classes 6, 7 and 8",Math and Science,32,21,25,35,20,25,39,27,27,106,145,0.684,Behind
2025-07,2025-07-15 20:31:00,School ABMU,SYN-1009-ABMU,District AK,District AK - Block 007,Yes,Yes,Class 8,Math and Science,33,22,19,44,24,21,48,29,20,125,135,0.54,At Risk
2025-07,2025-07-15 20:48:00,School ABMV,SYN-1010-ABMV,District AK,District AK - Block 007,Yes,Yes,Class 7,Science,29,13,12,41,26,25,40,22,24,110,122,0.5545,At Risk
2025-07,2025-07-15 21:05:00,School ABMW,SYN-1011-ABMW,District AK,District AK - Block 007,No,No,Not conducted,Not applicable,25,0,0,26,0,0,21,0,0,72,0,0.0,Critical
2025-07,2025-07-15 21:22:00,School ABMX,SYN-1012-ABMX,District AK,District AK - Block 007,No,No,Not conducted,Not applicable,24,0,0,24,0,0,14,0,0,62,0,0.0,Critical
2025-07,2025-07-15 21:39:00,School ABLN,SYN-976-ABLN,District AK,District AK - Block 008,No,No,Not conducted,Not applicable,34,0,0,37,0,0,29,0,0,100,0,0.0,Critical
2025-07,2025-07-15 21:56:00,School ABLO,SYN-977-ABLO,District AK,District AK - Block 008,Yes,Yes,"Classes 6, 7 and 8",Math and Science,54,34,38,45,30,29,47,34,34,146,199,0.6815,Behind
2025-07,2025-07-15 22:13:00,School ABLP,SYN-978-ABLP,District AK,District AK - Block 008,Yes,No,"Classes 6, 7 and 8",Math and Science,38,31,25,35,29,22,37,30,27,110,164,0.7455,Behind
2025-07,2025-07-15 22:30:00,School ABLQ,SYN-979-ABLQ,District AK,District AK - Block 008,Yes,No,"Classes 6, 7 and 8",Math and Science,21,19,17,32,26,23,26,22,20,79,127,0.8038,On Track
2025-07,2025-07-15 22:47:00,School ABLR,SYN-980-ABLR,District AK,District AK - Block 008,Yes,Yes,Class 6,Math,45,31,30,66,43,47,63,30,29,174,210,0.6034,Behind
2025-07,2025-07-15 23:04:00,School ABLS,SYN-981-ABLS,District AK,District AK - Block 008,No,No,Not conducted,Not applicable,31,0,0,40,0,0,24,0,0,95,0,0.0,Critical
2025-07,2025-07-15 23:21:00,School ABLT,SYN-982-ABLT,District AK,District AK - Block 008,No,No,Not conducted,Not applicable,45,0,0,52,0,0,39,0,0,136,0,0.0,Critical
2025-07,2025-07-15 23:38:00,School ABLU,SYN-983-ABLU,District AK,District AK - Block 008,No,No,Not conducted,Not applicable,107,0,0,129,0,0,149,0,0,385,0,0.0,Critical
2025-07,2025-07-15 23:55:00,School ABLV,SYN-984-ABLV,District AK,District AK - Block 008,Yes,Yes,Classes 6 and 7,Science,22,11,12,55,30,22,84,43,40,161,158,0.4907,At Risk
2025-07,2025-07-16 00:12:00,School ABLW,SYN-985-ABLW,District AK,District AK - Block 008,Yes,Yes,"Classes 6, 7 and 8",Math and Science,63,31,34,92,43,43,60,31,27,215,209,0.486,At Risk
2025-07,2025-07-16 00:29:00,School ABLX,SYN-986-ABLX,District AK,District AK - Block 008,Yes,Yes,"Classes 6, 7 and 8",Math and Science,40,27,30,40,29,31,52,36,33,132,186,0.7045,Behind
2025-07,2025-07-16 00:46:00,School ABLY,SYN-987-ABLY,District AK,District AK - Block 008,No,No,Not conducted,Not applicable,48,0,0,56,0,0,51,0,0,155,0,0.0,Critical
2025-07,2025-07-16 01:03:00,School ABLZ,SYN-988-ABLZ,District AK,District AK - Block 008,Yes,No,"Classes 6, 7 and 8",Math and Science,20,11,12,28,18,15,21,12,12,69,80,0.5797,At Risk
2025-07,2025-07-16 01:20:00,School ABKP,SYN-952-ABKP,District AK,District AK - Block 009,Yes,Yes,Class 6,Math and Science,144,68,72,159,85,83,139,75,64,442,447,0.5057,At Risk
2025-07,2025-07-16 01:37:00,School ABKQ,SYN-953-ABKQ,District AK,District AK - Block 009,No,No,Not conducted,Not applicable,60,0,0,84,0,0,90,0,0,234,0,0.0,Critical
2025-07,2025-07-16 01:54:00,School ABKR,SYN-954-ABKR,District AK,District AK - Block 009,Yes,Yes,"Classes 6, 7 and 8",Math and Science,89,63,68,62,36,37,62,32,37,213,273,0.6408,Behind
2025-07,2025-07-16 02:11:00,School ABKS,SYN-955-ABKS,District AK,District AK - Block 009,Yes,No,"Classes 6, 7 and 8",Math and Science,110,96,77,94,75,83,92,74,44,296,449,0.7584,On Track
2025-07,2025-07-16 02:28:00,School ABKT,SYN-956-ABKT,District AK,District AK - Block 009,Yes,Yes,"Classes 6, 7 and 8",Math and Science,42,32,30,46,32,36,49,29,34,137,193,0.7044,Behind
2025-07,2025-07-16 02:45:00,School ABKU,SYN-957-ABKU,District AK,District AK - Block 009,No,No,Not conducted,Not applicable,33,0,0,40,0,0,16,0,0,89,0,0.0,Critical
2025-07,2025-07-16 03:02:00,School ABKV,SYN-958-ABKV,District AK,District AK - Block 009,Yes,Yes,Classes 6 and 7,Science,106,73,29,42,28,33,46,24,29,194,216,0.5567,At Risk
2025-07,2025-07-16 03:19:00,School ABKW,SYN-959-ABKW,District AK,District AK - Block 009,No,No,Not conducted,Not applicable,50,0,0,50,0,0,50,0,0,150,0,0.0,Critical
2025-07,2025-07-16 03:36:00,School ABKX,SYN-960-ABKX,District AK,District AK - Block 009,Yes,Yes,"Classes 6, 7 and 8",Math and Science,85,58,51,71,40,40,81,45,49,237,283,0.597,At Risk
2025-07,2025-07-16 03:53:00,School ABKY,SYN-961-ABKY,District AK,District AK - Block 009,No,No,Not conducted,Not applicable,54,0,0,45,0,0,44,0,0,143,0,0.0,Critical
2025-07,2025-07-16 04:10:00,School ABJZ,SYN-936-ABJZ,District AK,District AK - Block 010,Yes,Yes,Class 7,Science,88,47,40,73,50,30,82,39,35,243,241,0.4959,At Risk
2025-07,2025-07-16 04:27:00,School ABKA,SYN-937-ABKA,District AK,District AK - Block 010,Yes,Yes,"Classes 6, 7 and 8",Math and Science,48,26,29,49,33,35,33,22,23,130,168,0.6462,Behind
2025-07,2025-07-16 04:44:00,School ABKB,SYN-938-ABKB,District AK,District AK - Block 010,Yes,Yes,Class 8,Math,71,39,36,74,38,41,102,45,56,247,255,0.5162,At Risk
2025-07,2025-07-16 05:01:00,School ABKC,SYN-939-ABKC,District AK,District AK - Block 010,Yes,Yes,Classes 7 and 8,Science,122,70,66,105,73,46,70,46,42,297,343,0.5774,At Risk
2025-07,2025-07-16 05:18:00,School ABKD,SYN-940-ABKD,District AK,District AK - Block 010,Yes,No,"Classes 6, 7 and 8",Math and Science,47,32,32,38,24,24,44,35,34,129,181,0.7016,Behind
2025-07,2025-07-16 05:35:00,School ABKE,SYN-941-ABKE,District AK,District AK - Block 010,Yes,Yes,Class 6,Science,56,21,32,64,25,24,46,17,26,166,145,0.4367,At Risk
2025-07,2025-07-16 05:52:00,School ABKF,SYN-942-ABKF,District AK,District AK - Block 010,No,No,Not conducted,Not applicable,37,0,0,36,0,0,51,0,0,124,0,0.0,Critical
2025-07,2025-07-16 06:09:00,School ABKG,SYN-943-ABKG,District AK,District AK - Block 010,Yes,No,Class 7,Math and Science,140,77,82,184,97,101,189,105,101,513,563,0.5487,At Risk
2025-07,2025-07-16 06:26:00,School ABKH,SYN-944-ABKH,District AK,District AK - Block 010,Yes,Yes,"Classes 6, 7 and 8",Math and Science,73,36,31,66,34,35,72,32,36,211,204,0.4834,At Risk
2025-07,2025-07-16 06:43:00,School ABKI,SYN-945-ABKI,District AK,District AK - Block 010,No,No,Not conducted,Not applicable,68,0,0,60,0,0,76,0,0,204,0,0.0,Critical
2025-07,2025-07-16 07:00:00,School ABKJ,SYN-946-ABKJ,District AK,District AK - Block 010,Yes,Yes,Class 8,Math and Science,57,5,47,48,43,46,52,44,48,157,233,0.742,Behind
2025-07,2025-07-16 07:17:00,School ABKL,SYN-948-ABKL,District AK,District AK - Block 010,Yes,Yes,"Classes 6, 7 and 8",Math and Science,63,38,40,46,31,35,56,42,36,165,222,0.6727,Behind
2025-07,2025-07-16 07:34:00,School ABKM,SYN-949-ABKM,District AK,District AK - Block 010,Yes,Yes,Class 7,Science,35,20,13,30,20,15,30,18,9,95,95,0.5,At Risk
2025-07,2025-07-16 07:51:00,School ABKN,SYN-950-ABKN,District AK,District AK - Block 010,No,No,Not conducted,Not applicable,59,0,0,67,0,0,60,0,0,186,0,0.0,Critical
2025-07,2025-07-16 08:08:00,School ABOY,SYN-1065-ABOY,District AK,District AK - Block 011,Yes,Yes,"Classes 6, 7 and 8",Math and Science,41,32,33,29,15,15,20,13,14,90,122,0.6778,Behind
2025-07,2025-07-16 08:25:00,School ABOZ,SYN-1066-ABOZ,District AK,District AK - Block 011,Yes,Yes,"Classes 6, 7 and 8",Math,32,19,16,27,18,18,30,20,19,89,110,0.618,Behind
2025-07,2025-07-16 08:42:00,School ABPA,SYN-1067-ABPA,District AK,District AK - Block 011,Yes,Yes,Class 6,Science,91,45,42,0,0,0,0,0,0,91,87,0.478,At Risk
2025-07,2025-07-16 08:59:00,School ABPB,SYN-1068-ABPB,District AK,District AK - Block 011,No,No,Not conducted,Not applicable,45,0,0,34,0,0,29,0,0,108,0,0.0,Critical
2025-07,2025-07-16 09:16:00,School ABPC,SYN-1069-ABPC,District AK,District AK - Block 011,No,No,Not conducted,Not applicable,27,0,0,30,0,0,25,0,0,82,0,0.0,Critical
2025-07,2025-07-16 09:33:00,School ABPD,SYN-1070-ABPD,District AK,District AK - Block 011,Yes,No,Class 6,Science,24,14,12,32,20,19,20,14,12,76,91,0.5987,At Risk
2025-07,2025-07-16 09:50:00,School ABLA,SYN-963-ABLA,District AK,District AK - Block 012,Yes,Yes,Class 6,Math and Science,70,51,48,75,47,54,77,59,59,222,318,0.7162,Behind
2025-07,2025-07-16 10:07:00,School ABLB,SYN-964-ABLB,District AK,District AK - Block 012,Yes,Yes,"Classes 6, 7 and 8",Math and Science,32,21,25,30,23,24,32,24,24,94,141,0.75,On Track
2025-07,2025-07-16 10:24:00,School ABLC,SYN-965-ABLC,District AK,District AK - Block 012,No,No,Not conducted,Not applicable,35,0,0,27,0,0,25,0,0,87,0,0.0,Critical
2025-07,2025-07-16 10:41:00,School ABLD,SYN-966-ABLD,District AK,District AK - Block 012,Yes,No,Class 8,Math and Science,36,24,20,43,25,19,34,22,20,113,130,0.5752,At Risk
2025-07,2025-07-16 10:58:00,School ABLE,SYN-967-ABLE,District AK,District AK - Block 012,No,No,Not conducted,Not applicable,133,0,0,120,0,0,106,0,0,359,0,0.0,Critical
2025-07,2025-07-16 11:15:00,School ABLF,SYN-968-ABLF,District AK,District AK - Block 012,Yes,Yes,Class 8,Science,95,47,53,119,62,66,100,46,47,314,321,0.5111,At Risk
2025-07,2025-07-16 11:32:00,School ABLG,SYN-969-ABLG,District AK,District AK - Block 012,Yes,No,Class 6,Science,56,34,34,57,39,23,0,0,0,113,130,0.5752,At Risk
2025-07,2025-07-16 11:49:00,School ABLH,SYN-970-ABLH,District AK,District AK - Block 012,Yes,Yes,Class 6,Math and Science,46,32,37,53,37,40,45,37,33,144,216,0.75,On Track
2025-07,2025-07-16 12:06:00,School ABLI,SYN-971-ABLI,District AK,District AK - Block 012,Yes,Yes,"Classes 6, 7 and 8",Science,65,42,40,78,49,51,78,56,59,221,297,0.6719,Behind
2025-07,2025-07-16 12:23:00,School ABLK,SYN-973-ABLK,District AK,District AK - Block 012,Yes,Yes,"Classes 6, 7 and 8",Math and Science,53,43,46,64,45,47,51,38,44,168,263,0.7827,On Track
2025-07,2025-07-16 12:40:00,School ABLL,SYN-974-ABLL,District AK,District AK - Block 012,Yes,No,Class 6,Math and Science,80,69,59,95,69,60,80,57,59,255,373,0.7314,Behind
2025-07,2025-07-16 12:57:00,School ABLM,SYN-975-ABLM,District AK,District AK - Block 012,Yes,Yes,"Classes 6, 7 and 8",Science,32,24,24,31,28,25,36,25,26,99,152,0.7677,On Track
2025-07,2025-07-16 13:14:00,School ABNO,SYN-1029-ABNO,District AK,District AK - Block 013,No,No,Not conducted,Not applicable,76,0,0,82,0,0,74,0,0,232,0,0.0,Critical
2025-07,2025-07-16 13:31:00,School ABNP,SYN-1030-ABNP,District AK,District AK - Block 013,No,No,Not conducted,Not applicable,123,0,0,67,0,0,60,0,0,250,0,0.0,Critical
2025-07,2025-07-16 13:48:00,School ABNQ,SYN-1031-ABNQ,District AK,District AK - Block 013,No,No,Not conducted,Not applicable,82,0,0,75,0,0,37,0,0,194,0,0.0,Critical
2025-07,2025-07-16 14:05:00,School ABNR,SYN-1032-ABNR,District AK,District AK - Block 013,Yes,Yes,Class 6,Math and Science,189,143,145,180,144,142,161,123,105,530,802,0.7566,On Track
2025-07,2025-07-16 14:22:00,School ABNS,SYN-1033-ABNS,District AK,District AK - Block 013,Yes,Yes,Class 8,Math,61,35,29,31,19,19,24,17,15,116,134,0.5776,At Risk
